	TXN_DT	TRNSFR_AMT	SRC_ACCS_METH_VAL	TRGT_ACCS_METH_VAL	SRC_BAL_BFRE_AMT	TRGT_BAL_BFRE_AMT	SRC_BAL_AFTR_AMT	TRGT_BAL_AFTR_AMT
1	24-Jan-2019	20.0000		538	784.6400	61.5200	764.6400	81.5200
2	23-Feb-2019	20.0000		538	366.8400	120.6700	346.8400	140.6700
3	24-Jan-2019	20.0000		538	805.1400	41.5200	785.1400	61.5200
4	23-Feb-2019	20.0000		538	407.8400	80.6700	387.8400	100.6700
5	28-Feb-2019	10.0000		222	77.2200	0.5200	67.2200	10.5200
6	20-Jan-2019	5.0000		843	115.0000	0.1400	110.0000	5.1400
7	28-Feb-2019	10.0000		222	98.4900	0.6700	88.4900	10.6700
8	23-Feb-2019	20.0000		538	325.8400	160.6700	305.8400	180.6700
9	08-Apr-2019	10.0000		56	31.2100	0.0000	21.2100	10.0000
10	24-Jan-2019	20.0000		538	764.1400	81.5200	744.1400	101.5200
11	14-Feb-2019	10.0000	820		30.4600	15.0900	20.4600	25.0900
12	23-Feb-2019	20.0000		56	90.0300	4.2800	70.0300	24.2800
13	23-Feb-2019	20.0000		538	448.8400	40.6700	428.8400	60.6700
14	03-Feb-2019	20.0000		56	99.5600	7.7700	79.5600	27.7700
15	23-Feb-2019	20.0000		538	469.3400	20.6700	449.3400	40.6700
16	07-Mar-2019	10.0000		222	50.9300	0.1000	40.9300	10.1000
17	07-Apr-2019	20.0000		168	132.6800	1.8200	112.6800	21.8200
18	24-Jan-2019	20.0000		538	682.1400	161.5200	662.1400	181.5200
19	24-Jan-2019	20.0000		538	846.1400	1.5200	826.1400	21.5200
20	23-Feb-2019	20.0000		538	489.8400	0.6700	469.8400	20.6700
21	07-Mar-2019	20.0000		56	86.7600	6.2500	66.7600	26.2500
22	20-Jan-2019	15.0000		843	129.2400	10.1400	114.2400	25.1400
23	12-Mar-2019	10.0000		222	39.8800	0.1000	29.8800	10.1000
24	20-Jan-2019	5.0000		843	114.7400	5.1400	109.7400	10.1400
25	07-Mar-2019	10.0000		646	779.8500	0.8700	769.8500	10.8700
26	24-Jan-2019	20.0000		538	825.6400	21.5200	805.6400	41.5200
27	04-Feb-2019	20.0000		56	55.5300	27.5200	35.5300	47.5200
28	23-Feb-2019	20.0000		538	346.3400	140.6700	326.3400	160.6700
29	23-Feb-2019	20.0000		538	428.3400	60.6700	408.3400	80.6700
30	24-Jan-2019	20.0000		538	743.6400	101.5200	723.6400	121.5200
31	27-Feb-2019	20.0000		56	46.9600	0.7300	26.9600	20.7300
32	20-Feb-2019	20.0000		56	111.9100	4.4800	91.9100	24.4800
33	24-Jan-2019	20.0000		538	702.6400	141.5200	682.6400	161.5200
34	13-Jan-2019	10.0000		901	76.1700	-5.2900	66.1700	4.7100
35	23-Feb-2019	20.0000		538	387.3400	100.6700	367.3400	120.6700
36	28-Feb-2019	10.0000		222	87.9900	10.6700	77.9900	20.6700
37	24-Jan-2019	20.0000		538	723.1400	121.5200	703.1400	141.5200
38	13-Jan-2019	10.0000		902	76.1700	-5.2900	66.1700	4.7100
