	Subscriber_ID	CNTCT_EVNT_TM	CNTCT_AREA_NME	CNTCT_AREA_TYP_NME	CNTCT_EVNT_TYP_CD	EXP_CLOSE_DT	EXP_CLOSE_TM	EVNT_STRT_DTTM	EVNT_END_DTTM	CNTCT_TIER_CD	CNTCT_CLSFCTON_CD	DUR	COMMIT_DUR
1	360	16:53:58	General	Change Language	R	25-Feb-2019	16:53:58	24-Feb-2019 16:53:58	24-Feb-2019 16:53:59	Tier 2	Technical	0.0000	24.0000
2	618	18:55:12	General	Change Language	R	15-Jan-2019	18:55:12	14-Jan-2019 18:55:12	14-Jan-2019 18:55:12	Tier 2	Technical	0.0000	24.0000
3	618	10:51:39	General	Change Language	R	06-Jan-2019	10:51:39	05-Jan-2019 10:51:39	05-Jan-2019 10:51:40	Tier 2	Technical	0.0000	24.0000
4	676	01:38:38	Service	Prepaid Cancel Connection	R	08-Apr-2019	07:00:00	01-Apr-2019 01:38:38	05-Apr-2019 05:39:18	Tier 2	Technical	100.0200	168.0000
5	752	05:50:16	Service	Temporary Disconnection	R	02-Apr-2019	07:00:00	01-Apr-2019 05:50:16	01-Apr-2019 06:54:12	Tier 2	Technical	1.0700	24.0000
6	891	08:02:01	General	Update Primary Number	R	03-Mar-2019	19:59:00	03-Mar-2019 08:02:01	03-Mar-2019 08:02:01	SMBB-NA	SMBB-NA	0.0000	0.0000
7	618	11:40:13	General	Change Language	R	06-Jan-2019	11:40:13	05-Jan-2019 11:40:13	05-Jan-2019 11:40:15	Tier 2	Technical	0.0000	24.0000
8	958	06:32:31	Billing	Update Billing Profile	R	25-Feb-2019	19:59:00	25-Feb-2019 06:32:31	25-Feb-2019 06:32:31	SMBB-NA	SMBB-NA	0.0000	0.0000
9	352	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
10	618	18:41:13	General	Change Language	R	16-Jan-2019	18:41:13	15-Jan-2019 18:41:13	15-Jan-2019 18:41:14	Tier 2	Technical	0.0000	24.0000
11	618	12:16:54	General	Change Language	R	23-Mar-2019	12:16:54	22-Mar-2019 12:16:54	22-Mar-2019 12:16:55	Tier 2	Technical	0.0000	24.0000
12	890	19:17:05	Billing	Update Billing Profile	R	10-Mar-2019	19:59:00	10-Mar-2019 19:17:05	10-Mar-2019 19:17:05	SMBB-NA	SMBB-NA	0.0000	0.0000
13	442	13:38:53	General	Change Language	R	05-Mar-2019	13:38:53	04-Mar-2019 13:38:53	04-Mar-2019 13:39:00	Tier 2	Technical	0.0200	24.0000
14	360	11:26:10	General	Change Language	R	26-Feb-2019	11:26:10	25-Feb-2019 11:26:10	25-Feb-2019 11:26:10	Tier 2	Technical	0.0000	24.0000
15	69	07:25:08	General	Change Language	R	05-Mar-2019	07:25:08	04-Mar-2019 07:25:08	04-Mar-2019 07:25:08	Tier 2	Technical	0.0000	24.0000
16	128	17:19:24	General	Change Language	R	22-Mar-2019	17:19:24	21-Mar-2019 17:19:24	21-Mar-2019 17:19:25	Tier 2	Technical	0.0000	24.0000
17	765	16:13:14	Billing	Update Billing Profile	R	30-Mar-2019	19:59:00	30-Mar-2019 16:13:14	30-Mar-2019 16:13:14	SMBB-NA	SMBB-NA	0.0000	0.0000
18	433	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
19	209	16:28:43	General	Change Language	R	27-Feb-2019	16:28:43	26-Feb-2019 16:28:43	26-Feb-2019 16:28:44	Tier 2	Technical	0.0000	24.0000
20	209	16:02:50	General	Change Language	R	27-Feb-2019	16:02:50	26-Feb-2019 16:02:50	26-Feb-2019 16:02:51	Tier 2	Technical	0.0000	24.0000
21	929	17:57:59	Billing	Update Billing Profile	R	13-Jan-2019	19:59:00	13-Jan-2019 17:57:59	13-Jan-2019 17:58:00	SMBB-NA	SMBB-NA	0.0200	0.0000
22	352	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
23	618	11:43:09	General	Change Language	R	13-Feb-2019	11:43:09	12-Feb-2019 11:43:09	12-Feb-2019 11:43:10	Tier 2	Technical	0.0000	24.0000
24	765	16:13:13	Billing	Update Billing Profile	R	30-Mar-2019	19:59:00	30-Mar-2019 16:13:13	30-Mar-2019 16:13:14	SMBB-NA	SMBB-NA	0.0000	0.0000
25	857	13:26:20	General	Update Primary Number	R	10-Mar-2019	19:59:00	10-Mar-2019 13:26:20	10-Mar-2019 13:26:21	SMBB-NA	SMBB-NA	0.0000	0.0000
26	618	10:46:10	General	Change Language	R	06-Jan-2019	10:46:10	05-Jan-2019 10:46:10	05-Jan-2019 10:46:13	Tier 2	Technical	0.0000	24.0000
27	442	22:52:42	General	Change Language	R	05-Mar-2019	07:00:00	03-Mar-2019 22:52:42	03-Mar-2019 22:52:44	Tier 2	Technical	0.0000	48.0000
28	765	16:13:12	Billing	Update Billing Profile	R	30-Mar-2019	19:59:00	30-Mar-2019 16:13:12	30-Mar-2019 16:13:13	SMBB-NA	SMBB-NA	0.0000	0.0000
29	439	13:35:04	General	Update Primary Number	R	17-Feb-2019	19:59:00	17-Feb-2019 13:35:04	17-Feb-2019 13:35:04	SMBB-NA	SMBB-NA	0.0000	0.0000
30	958	06:32:31	Billing	Update Billing Profile	R	25-Feb-2019	19:59:00	25-Feb-2019 06:32:31	25-Feb-2019 06:32:32	SMBB-NA	SMBB-NA	0.0000	0.0000
31	807	07:47:05	Network	Error in Connection	C	24-Mar-2019	07:47:05	20-Mar-2019 07:47:05	24-Mar-2019 08:39:08	Tier 2	Technical	96.8700	96.0000
32	766	15:40:29	General	Change Language	R	01-Mar-2019	15:40:29	28-Feb-2019 15:40:29	28-Feb-2019 15:40:30	Tier 2	Technical	0.0000	24.0000
33	433	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
34	619	18:55:12	General	Change Language	R	15-Jan-2019	18:55:12	14-Jan-2019 18:55:12	14-Jan-2019 18:55:12	Tier 2	Technical	0.0000	24.0000
35	619	10:51:39	General	Change Language	R	06-Jan-2019	10:51:39	05-Jan-2019 10:51:39	05-Jan-2019 10:51:40	Tier 2	Technical	0.0000	24.0000
36	677	01:38:38	Service	Prepaid Cancel Connection	R	08-Apr-2019	07:00:00	01-Apr-2019 01:38:38	05-Apr-2019 05:39:18	Tier 2	Technical	100.0200	168.0000
37	619	11:40:13	General	Change Language	R	06-Jan-2019	11:40:13	05-Jan-2019 11:40:13	05-Jan-2019 11:40:15	Tier 2	Technical	0.0000	24.0000
38	347	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
39	619	18:41:13	General	Change Language	R	16-Jan-2019	18:41:13	15-Jan-2019 18:41:13	15-Jan-2019 18:41:14	Tier 2	Technical	0.0000	24.0000
40	619	12:16:54	General	Change Language	R	23-Mar-2019	12:16:54	22-Mar-2019 12:16:54	22-Mar-2019 12:16:55	Tier 2	Technical	0.0000	24.0000
41	889	19:17:05	Billing	Update Billing Profile	R	10-Mar-2019	19:59:00	10-Mar-2019 19:17:05	10-Mar-2019 19:17:05	SMBB-NA	SMBB-NA	0.0000	0.0000
42	443	13:38:53	General	Change Language	R	05-Mar-2019	13:38:53	04-Mar-2019 13:38:53	04-Mar-2019 13:39:00	Tier 2	Technical	0.0200	24.0000
43	127	17:19:24	General	Change Language	R	22-Mar-2019	17:19:24	21-Mar-2019 17:19:24	21-Mar-2019 17:19:25	Tier 2	Technical	0.0000	24.0000
44	424	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
45	930	17:57:59	Billing	Update Billing Profile	R	13-Jan-2019	19:59:00	13-Jan-2019 17:57:59	13-Jan-2019 17:58:00	SMBB-NA	SMBB-NA	0.0200	0.0000
46	347	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
47	619	11:43:09	General	Change Language	R	13-Feb-2019	11:43:09	12-Feb-2019 11:43:09	12-Feb-2019 11:43:10	Tier 2	Technical	0.0000	24.0000
48	861	13:26:20	General	Update Primary Number	R	10-Mar-2019	19:59:00	10-Mar-2019 13:26:20	10-Mar-2019 13:26:21	SMBB-NA	SMBB-NA	0.0000	0.0000
49	619	10:46:10	General	Change Language	R	06-Jan-2019	10:46:10	05-Jan-2019 10:46:10	05-Jan-2019 10:46:13	Tier 2	Technical	0.0000	24.0000
50	443	22:52:42	General	Change Language	R	05-Mar-2019	07:00:00	03-Mar-2019 22:52:42	03-Mar-2019 22:52:44	Tier 2	Technical	0.0000	48.0000
51	806	07:47:05	Network	Error in Connection	C	24-Mar-2019	07:47:05	20-Mar-2019 07:47:05	24-Mar-2019 08:39:08	Tier 2	Technical	96.8700	96.0000
52	424	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
53	618	17:44:34	General	Change Language	R	27-Jan-2019	17:44:34	26-Jan-2019 17:44:34	26-Jan-2019 17:44:35	Tier 2	Technical	0.0000	24.0000
54	348	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
55	416	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
56	931	17:57:59	Billing	Update Billing Profile	R	13-Jan-2019	19:59:00	13-Jan-2019 17:57:59	13-Jan-2019 17:58:00	SMBB-NA	SMBB-NA	0.0200	0.0000
57	348	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
58	860	13:26:20	General	Update Primary Number	R	10-Mar-2019	19:59:00	10-Mar-2019 13:26:20	10-Mar-2019 13:26:21	SMBB-NA	SMBB-NA	0.0000	0.0000
59	416	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
60	619	17:44:34	General	Change Language	R	27-Jan-2019	17:44:34	26-Jan-2019 17:44:34	26-Jan-2019 17:44:35	Tier 2	Technical	0.0000	24.0000
61	342	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
62	422	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
63	342	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
64	858	13:26:20	General	Update Primary Number	R	10-Mar-2019	19:59:00	10-Mar-2019 13:26:20	10-Mar-2019 13:26:21	SMBB-NA	SMBB-NA	0.0000	0.0000
65	422	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
66	349	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
67	426	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
68	349	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
69	859	13:26:20	General	Update Primary Number	R	10-Mar-2019	19:59:00	10-Mar-2019 13:26:20	10-Mar-2019 13:26:21	SMBB-NA	SMBB-NA	0.0000	0.0000
70	426	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
71	353	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
72	429	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
73	353	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
74	429	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
75	346	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
76	425	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
77	346	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
78	425	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
79	343	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
80	438	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
81	343	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
82	438	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
83	345	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
84	432	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
85	345	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
86	432	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
87	350	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
88	427	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
89	350	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
90	427	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
91	344	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
92	414	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
93	344	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
94	414	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
95	351	20:26:02	General	Change Language	R	09-Feb-2019	07:00:00	07-Feb-2019 20:26:02	07-Feb-2019 20:26:02	Tier 2	Technical	0.0000	48.0000
96	437	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
97	351	18:14:42	General	Change Language	R	04-Feb-2019	18:14:42	03-Feb-2019 18:14:42	03-Feb-2019 18:14:43	Tier 2	Technical	0.0000	24.0000
98	437	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
99	423	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
100	423	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
101	435	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
102	435	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
103	436	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
104	436	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
105	415	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
106	415	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
107	430	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
108	430	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
109	418	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
110	418	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
111	431	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
112	431	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
113	419	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
114	419	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
115	420	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
116	420	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
117	417	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
118	417	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
119	428	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
120	428	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
121	421	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
122	421	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
123	434	14:48:02	General	Change Language	R	28-Feb-2019	14:48:02	27-Feb-2019 14:48:02	27-Feb-2019 14:48:03	Tier 2	Technical	0.0000	24.0000
124	434	14:13:12	General	Change Language	R	19-Mar-2019	14:13:12	18-Mar-2019 14:13:12	18-Mar-2019 14:13:13	Tier 2	Technical	0.0000	24.0000
